,Name,RogueTemple,Link,Released,Updated,Developer,Theme,Influences,Inferred_Roguelike_Influences,Inferred_Roguelikelike_Influences,Inferred_Other_Influences
199,Sproggiwood,http://roguebasin.roguelikedevelopment.org/index.php?title=Sproggiwood,http://www.freeholdgames.com,2014-01-01,2014-01-01,Freehold Games,Finnish fantasy,"['Caves of Qud', 'ADOM', 'DotA']",['ADOM'],[],"['XIII', 'Focus', 'Journey']"
200,SRogue,http://roguebasin.roguelikedevelopment.org/index.php?title=SRogue,http://saufnix.dynalias.org/downloads/srogue/index.html,2010-01-01,2010-01-01,Thomas_Strasser,Fantasy,"['Rogue', 'Ultima']",[],[],[]
201,Star Wars Miniature,http://roguebasin.roguelikedevelopment.org/index.php?title=Star-wars,https://github.com/ondras/star-wars,2012-11-20,2012-11-20,Ondras,Star Wars,[],[],[],[]
202,Steam Sky,http://roguebasin.roguelikedevelopment.org/index.php?title=Steam sky,https://thindil.github.io/steamsky/,2016-07-24,2018-07-01,Thindil,Steampunk,"['Dwarf Fortress', 'Elite', 'CataclysmDDA']",[],[],['Elite']
203,Super-Rogue,http://roguebasin.roguelikedevelopment.org/index.php?title=Super-Rogue,http://rogue.rogueforge.net/super-rogue-9-0/,2004-01-01,2005-03-22,"Robert D. Kindelberger, Roguelike Restoration Project, others",,['Rogue'],"['Rogue', 'XRogue', 'Advanced Rogue', 'LinuxRogue', 'Rogue Clone']",[],"['MAG', 'Turbo']"
204,Sword of Fargoal,http://roguebasin.roguelikedevelopment.org/index.php?title=Sword of Fargoal,http://fargoal.com/,1983-01-01,1983-01-01,Jeff McCord,Fantasy,[],"['NetHack', 'Hack', 'Rogue', 'Diablo', 'Rogue Touch']",[],"['Impossible Mission', 'Hero', 'IF', 'Star Wars', '5x5']"
205,Sword of the Stars: The Pit,http://roguebasin.roguelikedevelopment.org/index.php?title=Sword of the Stars: The Pit,http://sots-thepit.com/,2013-01-01,2016-03-21,Kerberos Productions,Science Fiction,"['Rogue for the Atari ST', 'NetHack', 'Diablo']","['Rogue', 'NetHack']",[],"['The Pit', 'Sword of the Stars', 'Memory', 'The Apprentice', 'Controller']"
206,Tale written in bytes,http://roguebasin.roguelikedevelopment.org/index.php?title=Tale written in bytes,http://aniolycyberprzestrzeni.pl/Projects/Details/1,2018-01-12,2018-01-12,Dawid Farbaniec,Cyber-fantasy,['Roguelike and Platformer games'],[],[],['Jump']
207,T.o.M.E.,http://roguebasin.roguelikedevelopment.org/index.php?title=Tales of Maj'Eyal,http://te4.org/,2010-10-24,2017-03-09,"DarkGod, various Dark Priests",Fantasy,"['Tolkien', 'Anne McCaffrey']","['Angband', 'Moria', 'Rogue', 'PernAngband', 'Tales of Middle Earth']",[],"['Void', 'Genocide', 'Curse', 'Assassin', 'Sorcery']"
208,Tales of Middle Earth,http://roguebasin.roguelikedevelopment.org/index.php?title=Tales of Middle Earth,http://ftp.sunet.se/mirror/archive/ftp.sunet.se/pub/games/Angband/Variant/PernAngband/,2000-01-01,2008-01-01,DarkGod,Fantasy,"[""JRR Tolkien's Arda"", 'Angband', 'PernAngband']",['Angband'],[],[]
209,Tangledeep,http://roguebasin.roguelikedevelopment.org/index.php?title=Tangledeep,https://store.steampowered.com/app/628770/Tangledeep/,2017-01-01,2018-02-01,Impact Gameworks,Fantasy,"['Secret of Mana', 'Final Fantasy']",[],[],"['Secret of Mana', 'Switch', 'Controller', 'Chrono Trigger', 'Final Fantasy']"
210,Tastes Like Spelunky,http://roguebasin.roguelikedevelopment.org/index.php?title=Tastes Like Spelunky,http://mossmouth.com/forums/index.php?topic=1087.0,2010-01-01,2011-01-01,Halibabica,Sci-fi,['Spelunky'],['Spelunky'],['Rogue Legacy'],"['Spelunker', 'Legends', 'Colossal Cave', 'Awesome', 'Death Mask']"
211,Teemu,http://roguebasin.roguelikedevelopment.org/index.php?title=Teemu,http://koti.mbnet.fi/paulkp/teemu/teemu.htm,2008-12-07,2010-09-24,Paul Pekkarinen,Fantasy,[],[],[],[]
212,Teleglitch,http://roguebasin.roguelikedevelopment.org/index.php?title=Teleglitch,http://teleglitch.com/,2012-11-24,2013-01-01,Johamm Tael & Mihkel Tael,Sci-fi Survival Horror,"['Doom', 'Alien Breed']",[],[],['Match']
213,Telengard,http://roguebasin.roguelikedevelopment.org/index.php?title=Telengard,http://www.aquest.com/telen.htm,1982-01-01,1982-01-01,Daniel M. Lawrence,Fantasy,['DND'],['DND'],[],['Tunnels of Doom']
214,The Chase,http://roguebasin.roguelikedevelopment.org/index.php?title=The Chase,http://nerdygentleman.itch.io/the-chase,2015-03-14,2015-03-15,Lachlan Kingsford and Wade Dyer,Horror,['Super Mario Bros'],[],[],[]
215,The Conception,http://roguebasin.roguelikedevelopment.org/index.php?title=The Conception,http://ondras.zarovi.cz/games/conception/,2013-03-16,2013-03-16,Ondras,Internal,[],[],[],[]
216,The Depths of Tolagal,http://roguebasin.roguelikedevelopment.org/index.php?title=The Depths of Tolagal,http://www.the-depths-of-tolagal.com/,2014-11-07,2015-02-01,Angry Toad Studios,Fantasy,[],[],['Enter the Gungeon'],['Wayward']
217,The Dungeon,http://roguebasin.roguelikedevelopment.org/index.php?title=The Dungeon,http://www.jtiv.net/,2010-10-31,2010-12-18,Half-Bit Software,Fantasy,['The Dungeon of Doom'],[],[],"['Dungeon Master', 'Again', 'Amazon', 'Maven', 'Final Fantasy']"
218,The Duster in the Bunker,http://roguebasin.roguelikedevelopment.org/index.php?title=The Duster in the Bunker,https://relativisticcomplexitist.itch.io/the-duster-in-the-bunker,2018-07-27,2018-07-27,relativisticcomplexitist,"Sci-fi, Martial Arts","[""Conway's Game of Life"", 'DCSS', 'Caves of Qud', 'Dragon Ball']",['Dungeon Crawl Stone Soup'],[],['Game of Life']
219,The Ground Gives Way,http://roguebasin.roguelikedevelopment.org/index.php?title=The Ground Gives Way,http://www.thegroundgivesway.com,2014-06-20,2018-04-11,BtS,Fantasy,"['Castlevania', 'POWDER', 'Incursion', 'Angband']","['ADOM', 'POWDER', 'Brogue']",[],"['Castlevania', 'Dark Souls', 'Elemental', 'Search']"
220,The Lair of Xar,http://roguebasin.roguelikedevelopment.org/index.php?title=The Lair of Xar,http://www.cniska.net/index.html,2011-10-06,2011-10-06,Calistar,Fantasy,"['NetHack', 'ADOM', 'Diablo']","['NetHack', 'ADOM']",[],[]
221,The Land,http://roguebasin.roguelikedevelopment.org/index.php?title=The Land,http://www.elf-emulation.com/rcs/TheLand_5_0_2.zip,1985-01-01,2013-01-01,Mike Riley,Fantasy,['Rogue'],['Rogue'],[],[]
222,The Minstrel's Song,http://roguebasin.roguelikedevelopment.org/index.php?title=The Minstrel's Song,http://jonathanscorner.com/tms/download/download.html,1998-01-01,2005-08-22,Jonathan Hayward,Fantasy,['Christianity'],[],[],[]
223,The Rogue of 5,http://roguebasin.roguelikedevelopment.org/index.php?title=The Rogue of 5,https://jan-rl.itch.io/therogueof5,2017-12-21,2017-12-21,Jan,Fantasy,"['POWDER', 'Brogue']",['POWDER'],[],[]
224,The Royal Wedding,http://roguebasin.roguelikedevelopment.org/index.php?title=The Royal Wedding,http://ondras.zarovi.cz/games/trw/,2013-03-04,2013-03-04,Ondras,Classical,[],[],[],[]
225,The Ruins of,http://roguebasin.roguelikedevelopment.org/index.php?title=The Ruins of,http://www.theruinsof.com/,2009-01-01,2012-01-01,Ben Hendel-Doying,Pre-WWI adventuring archaeology,['Rogue'],[],[],[]
226,The Temple of Torment,http://roguebasin.roguelikedevelopment.org/index.php?title=The Temple of Torment,http://www.thetempleoftorment.net,2014-01-01,2018-05-26,Aukustus,"Fantasy, Late Medieval","['Diablo', ""Baldur's Gate"", 'ADOM', 'd20']","['Diablo', 'ADOM', 'Angband', 'Rogue']",[],"['Alpha', 'Paladin', 'Gunslinger', 'Guess', 'Fighter']"
227,The Thirty One Lieutenants of Sorcerer Bedsui,http://roguebasin.roguelikedevelopment.org/index.php?title=The Thirty One Lieutenants of Sorcerer Bedsui,http://antumbrastation.com/bedsui-project.html,2017-10-14,2018-02-02,Antumbrastation,Fantasy,"['ChessRogue', 'Hneftafl']",['ChessRogue'],[],[]
228,The Tomb of Drewan,http://roguebasin.roguelikedevelopment.org/index.php?title=The Tomb of Drewan,http://studio2.classicgaming.gamespy.com/valley/valley.htm,1982-01-01,1982-01-01,,Fantasy,[],"['Rogue', 'Sword of Fargoal']",[],"['The Valley', 'Times of Lore', 'Time Bandit', 'Throne of Darkness', 'Tower of Souls']"
229,The Infinite Dungeons,http://roguebasin.roguelikedevelopment.org/index.php?title=TheInfiniteDungeons,http://www.windowsphone.com/en-us/store/app/the-infinite-dungeons/7d891627-aac0-4c29-9fa2-e517874b2377,2014-09-03,,Dawid Farbaniec,Fantasy,['Rogue'],[],[],[]
230,theTombs,http://roguebasin.roguelikedevelopment.org/index.php?title=TheTombs,http://www.thetombs.com/,2005-04-16,2005-04-16,Martin Woodard,Fantasy,[],"['Rogue', 'NetHack', 'Angband', 'ADOM', 'Diablo']",[],['Unreal']
231,TileRogue,http://roguebasin.roguelikedevelopment.org/index.php?title=TileRogue,http://www.freewebs.com/drussell/TileRogue.htm,2008-03-27,2008-03-27,Donnie Russell,,['Rogue'],[],[],[]
232,TomeNET,http://roguebasin.roguelikedevelopment.org/index.php?title=TomeNET,http://www.tomenet.eu/,2001-01-01,2017-03-11,"C. Blue, Mikael, Adam, Relsiet (Runecraft), Moltor (Arcade), Kurzel (Runecraft+general)",Tolkien,['MAngband'],"['MAngband', 'Tales of Middle Earth']",[],"['Malicious', 'Arrow', 'Tron', 'ZIP', 'Casino']"
233,TraumaRL,http://roguebasin.roguelikedevelopment.org/index.php?title=TraumaRL,http://flend.net,2014-03-16,2014-05-01,"flend, ShroomArts",scifi,"['DoomRL', 'System Shock']",['FlatlineRL'],[],['System Shock']
234,Triangle Wizard,http://roguebasin.roguelikedevelopment.org/index.php?title=Triangle Wizard,http://trianglewizard.webs.com/,2008-10-27,2018-01-16,Wouter van den Wollenberg ,Fantasy,"['NetHack', 'Diablo', 'Age of Wonders']","['Diablo', 'NetHack']",[],"['Fireball', 'Shockwave', 'Vertigo', 'Back to the Future']"
235,TwilightMMORL,http://roguebasin.roguelikedevelopment.org/index.php?title=TwilightMMORL,http://twilightmmorl.wordpress.com/,2008-01-01,2010-01-01,Moomast3r,"Fantasy, Multiplayer",['None'],[],[],"['The Walking Dead', 'Fallout', 'Dark Souls', 'Twilight', 'Dallas']"
236,Ugly Rogue,http://roguebasin.roguelikedevelopment.org/index.php?title=Ugly Rogue,http://www.ugly-dogs.com,2012-02-20,2012-02-22,uglydogs,Fantasy,"['Nethack', 'Diablo']",[],[],[]
237,Ularn,http://roguebasin.roguelikedevelopment.org/index.php?title=Ularn,http://www.ularn.org/,1992-01-01,2006-11-14,"Phil Cordier, Josh Brandt, Josh Bressers, David Richerby",Fantasy,['Larn'],"['Larn', 'Hack', 'Angband']",[],['Apache']
238,UltraRogue,http://roguebasin.roguelikedevelopment.org/index.php?title=UltraRogue,http://rogue.rogueforge.net/ultrarogue-1-07/,2005-01-01,2005-02-07,"Herb Chong, Roguelike Restoration Project, others",,"['Rogue', 'Advanced Rogue']","['Rogue', 'Advanced Rogue', 'XRogue', 'LinuxRogue', 'Rogue Clone']",[],"['MAG', 'Turbo']"
239,UnBrogue,http://roguebasin.roguelikedevelopment.org/index.php?title=UnBrogue,http://roguelikedeveloper.blogspot.com.au/search/label/unbrogue,2012-01-01,2013-07-15,Andrew Doull,Fantasy,['Brogue'],"['Brogue', 'Angband', 'Rogue']",[],"['Search', 'Stealth', 'Trapped', 'Game of Thrones', 'Amazon']"
240,Unexplored,http://roguebasin.roguelikedevelopment.org/index.php?title=Unexplored,http://www.ludomotion.com/article.php?ref=unexplored,2016-08-10,2017-02-22,Ludomotion,Fantasy,['Brogue'],"['Brogue', 'Rogue']",[],"['Dragon', 'Amulet of Yendor', 'Yesterday', 'Pathways', 'Up']"
241,UnAngband,http://roguebasin.roguelikedevelopment.org/index.php?title=Unnamed Angband,https://dgolddragon28.github.io/Unangband/,2000-11-04,2017-10-30,"Andrew Doull, DGoldDragon28",Fantasy,['Angband'],"['Angband', 'NPPAngband', 'UnBrogue', 'Rogue']",[],"['Imagine', 'Trapped']"
242,UnPabloQuest,http://roguebasin.roguelikedevelopment.org/index.php?title=UnPabloQuest,http://vedrl.wordpress.com,2015-01-01,2016-01-01,Vedor,fantasy,"['PabloQuest', 'Angband', 'NetHack', 'Dwarf Fortress']","['Angband', 'NetHack']",[],[]
243,UnReal World,http://roguebasin.roguelikedevelopment.org/index.php?title=UnReal World,http://www.unrealworld.fi,1992-01-01,2018-04-01,Sami Maaranen,Survival,[],"['Hack', 'Rogue', 'ADOM', 'Omega']",[],"['Ultima', 'Zeus', 'Chess', 'Building', 'States']"
244,Valhalla,http://roguebasin.roguelikedevelopment.org/index.php?title=Valhalla,https://sourceforge.net/projects/zpg/,2012-04-22,2015-04-16,Iniquitatis,Fantasy,"['Diablo', 'Dungeon Crawl Stone Soup', 'Dungeon Siege']","['Diablo', 'Dungeon Crawl Stone Soup']",[],[]
245,Voyage to Farland,http://roguebasin.roguelikedevelopment.org/index.php?title=Voyage to Farland,http://www.peculiar-games.com/,2010-06-05,2015-11-12,P.A. Casey (crow),Fantasy,['Shiren the Wanderer'],[],[],"['Hero', 'Nexus', 'Search', 'Addictive', 'Awesome']"
246,WazHack,http://roguebasin.roguelikedevelopment.org/index.php?title=WazHack,http://www.wazhack.com/,2012-06-25,2014-01-01,Warwick Allison (Waz),Fantasy,"['Rogue', 'NetHack']","['NetHack', 'Rogue']",[],[]
247,Web Raid,http://roguebasin.roguelikedevelopment.org/index.php?title=WebRaid,http://webraid.freehosting.net/index.html,2010-01-20,2010-04-23,Karlheinz Agsteiner,None particularly,['Nethack'],[],[],['5x5']
248,Web Raid Mobile,http://roguebasin.roguelikedevelopment.org/index.php?title=WebRaidMobile,https://market.android.com/details?id=de.agsteiner.android.webraid,2011-11-02,2013-11-05,Karlheinz Agsteiner,None particularly,"['NetHack', 'WebRaid']","['Web Raid', 'NetHack']",[],"['Swarm', 'Load']"
249,WindTales,http://roguebasin.roguelikedevelopment.org/index.php?title=WindTales,http://www.windowsphone.com/en-us/store/app/windtales/b67730e3-2560-4e66-953c-f409cf07f2be,2014-04-02,,Dawid Farbaniec,Fantasy,['Roguelikes'],[],[],[]
250,WindTales3D,http://roguebasin.roguelikedevelopment.org/index.php?title=WindTales3D,http://www.windowsphone.com/en-us/store/app/windtales3d-orcs-gold/068213ae-9048-40b9-aa24-236c15d89c84,2014-08-25,,Dawid Farbaniec,Fantasy,['Roguelikes'],['Hack'],[],"['Forest', 'Search']"
251,XAngband,http://roguebasin.roguelikedevelopment.org/index.php?title=XAngband,http://xangband.sourceforge.jp/eng/,2003-04-03,2009-03-05,iks,Fantasy,['ZAngband'],"['ZAngband', 'Angband']",[],"['Vikings', 'Game of Thrones', 'Snatcher']"
252,Xenomorph 7drl of Infinite Underworld,http://roguebasin.roguelikedevelopment.org/index.php?title=Xenomorph 7drl of Infinite Underworld,https://coolai.itch.io/xenomorph-7drl,2018-03-11,2018-01-01,Anohin Denis,Fantasy,"['Demon Tactic', 'Gruesome']",[],[],['Xenomorph']
253,XirrelaiRPG,http://roguebasin.roguelikedevelopment.org/index.php?title=XirrelaiRPG,http://forgottenplanet.com/caillan/xirrelairpg/index.html,2011-01-26,2011-05-17,Pteriforever,DNDish Stock Fantasy,"[""SLASH'EM"", 'ToMe4', ""Merlin's Revenge 2""]",[],[],[]
254,XLarn,http://roguebasin.roguelikedevelopment.org/index.php?title=XLarn,http://swinfjord-games.com/LarnII-us.html,2015-05-25,2016-07-30,Swinfjord-Games,Fantasy,['Larn'],"['Cogmind', 'Larn', 'NetHack', 'ADOM', 'Diablo']",[],['Realm of the Mad God']
255,XRogue,http://roguebasin.roguelikedevelopment.org/index.php?title=XRogue,http://rogue.rogueforge.net/xrogue-8-0/,2000-01-01,2015-11-29,"Robert Pietkivitch, Roguelike Restoration Project, others",,"['Super-Rogue', 'Advanced Rogue']","['Rogue', 'Advanced Rogue', 'LinuxRogue', 'Rogue Clone', 'UltraRogue']",[],"['MAG', 'Henry', 'Turbo']"
256,Yin-Yangband,http://roguebasin.roguelikedevelopment.org/index.php?title=Yin-Yangband,http://www.angband.pwp.blueyonder.co.uk/ying.html,,,Dag Arneson,Fantasy,['Angband'],['Angband'],[],[]
257,Yodanji,http://roguebasin.roguelikedevelopment.org/index.php?title=Yodanji,http://www.kemco.jp/sp/games/yodanji/en/index.html,2017-01-01,2017-06-05,Kemco,Yokai,[],[],[],"['Guess', 'Puzzle']"
258,ZAngband,http://roguebasin.roguelikedevelopment.org/index.php?title=Zangband,http://www.zangband.org,1994-01-01,2004-08-02,Topi Ylinen,Fantasy,"['""Amber"" by Roger Zelazny', 'Angband']","['Angband', 'Hengband', 'NetHack', 'PernAngband', 'Tales of Middle Earth']",[],"['Search', 'Zelda Classic', 'Xenomorph', 'States']"
259,ZigClimb,http://roguebasin.roguelikedevelopment.org/index.php?title=ZigClimb,http://flend.net,2010-01-10,,flend,Egypt,['A Journey to Hell'],[],[],[]
260,Zomband,http://roguebasin.roguelikedevelopment.org/index.php?title=Zomband,http://www.zooptek.net/drupal/?q=node/15,2007-03-31,2008-07-20,ZoopTEK,Zombies,"['Angband', 'zombies']",['Angband'],[],[]
261,Zombie Rogue,http://roguebasin.roguelikedevelopment.org/index.php?title=Zombie Rogue,https://gamefish.itch.io/,2018-03-16,2018-04-22,Game Fish,Zombie,"['Cardinal Quest', 'Pixel Dungeon']","['Cardinal Quest', 'Pixel Dungeon', 'Dungeon Crawl Stone Soup', 'Rogue']","['Dead Cells', 'Enter the Gungeon']","['Survival', 'Castlevania', 'Hero']"
262,Zone,http://roguebasin.roguelikedevelopment.org/index.php?title=Zone,http://zonedev.tumblr.com/,2012-04-15,2012-04-15,Quarry,Zombie Apocalypse,[],[],[],['Queens']
